,date,code,open,high,low,close,preclose,volume,amount,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
208,2012-11-13,sz.399912,6052.6240,6052.6240,5945.8610,5974.4860,6056.2520,166355600,2851571293.0000,-1.350111,,,,
209,2012-11-14,sz.399912,5977.4470,6033.7080,5953.6730,6033.7080,5974.4860,106466900,2128326211.0000,0.991251,,,,
210,2012-11-15,sz.399912,5993.8100,6013.1790,5956.0220,5963.7240,6033.7080,90700100,1652504544.0000,-1.159882,,,,
211,2012-11-16,sz.399912,5951.4410,5954.2870,5817.2760,5860.1580,5963.7240,135346100,3199643534.0000,-1.736598,,,,
212,2012-11-19,sz.399912,5852.1600,5852.5480,5542.2660,5658.0970,5860.1580,165926400,5401794625.0000,-3.448047,,,,
213,2012-11-20,sz.399912,5632.4470,5709.9130,5622.8600,5642.7340,5658.0970,141080900,3496645299.0000,-0.271527,,,,
214,2012-11-21,sz.399912,5644.0040,5697.8370,5523.2600,5666.1950,5642.7340,137710900,3371075132.0000,0.415772,,,,
215,2012-11-22,sz.399912,5515.3450,5584.2470,5477.0720,5578.4750,5666.1950,194355500,4205495177.0000,-1.548124,,,,
216,2012-11-23,sz.399912,5558.1650,5678.8510,5558.1510,5666.3180,5578.4750,168336900,3506081193.0000,1.574674,,,,
217,2012-11-26,sz.399912,5650.7770,5659.5120,5551.0380,5568.5180,5666.3180,120193900,2588759081.0000,-1.725985,,,,
218,2012-11-27,sz.399912,5553.1080,5572.5850,5521.0980,5536.7160,5568.5180,148358800,2829019224.0000,-0.571108,,,,
219,2012-11-28,sz.399912,5519.5170,5529.8180,5473.3030,5487.3110,5536.7160,120867000,2338652707.0000,-0.892312,,,,
220,2012-11-29,sz.399912,5487.5060,5547.6220,5487.5060,5506.2440,5487.3110,109413400,2270561046.0000,0.345034,,,,
221,2012-11-30,sz.399912,5505.2370,5513.6220,5438.8160,5490.4040,5506.2440,117897700,2467368629.0000,-0.287679,,,,
222,2012-12-03,sz.399912,5460.7350,5460.7350,5175.0630,5183.6540,5490.4040,185745600,5220082837.0000,-5.587021,,,,
223,2012-12-04,sz.399912,5118.6810,5225.9190,5079.5810,5192.3540,5183.6540,175222700,4859134324.0000,0.167839,,,,
224,2012-12-05,sz.399912,5153.3550,5319.3390,5080.7410,5268.3430,5192.3540,248861100,6796434244.0000,1.463474,,,,
225,2012-12-06,sz.399912,5260.0620,5262.6060,5079.4470,5209.1980,5268.3430,221427300,6148182459.0000,-1.122640,,,,
226,2012-12-07,sz.399912,5235.0480,5345.8990,5226.8730,5327.7190,5209.1980,312415500,6618059473.0000,2.275225,,,,
227,2012-12-10,sz.399912,5300.7010,5401.7120,5276.6110,5382.1090,5327.7190,352848700,5712849134.0000,1.020880,,,,
228,2012-12-11,sz.399912,5361.1050,5454.5590,5355.6200,5409.3310,5382.1090,283324800,6115305122.0000,0.505790,,,,
229,2012-12-12,sz.399912,5434.2400,5469.5530,5367.0200,5467.7340,5409.3310,174353500,4107123296.0000,1.079668,,,,
230,2012-12-13,sz.399912,5446.0610,5501.2030,5376.8500,5386.6860,5467.7340,238060400,5107188738.0000,-1.482293,,,,
231,2012-12-14,sz.399912,5364.7080,5533.2380,5335.2260,5520.4180,5386.6860,442039200,8435188867.0000,2.482638,,,,
232,2012-12-17,sz.399912,5510.4020,5637.8710,5456.9000,5607.7670,5520.4180,422254400,8827799253.0000,1.582292,,,,
233,2012-12-18,sz.399912,5602.0830,5685.1810,5571.5510,5637.8720,5607.7670,391442700,7624751218.0000,0.536844,,,,
234,2012-12-19,sz.399912,5617.6410,5725.1120,5606.1480,5701.8560,5637.8720,281195400,6042513864.0000,1.134894,,,,
235,2012-12-20,sz.399912,5685.3870,5699.6560,5612.1800,5677.9170,5701.8560,251367000,4805204245.0000,-0.419845,,,,
236,2012-12-21,sz.399912,5673.8290,5708.4360,5629.2570,5645.7340,5677.9170,306404300,5205925199.0000,-0.566812,,,,
237,2012-12-24,sz.399912,5617.7610,5620.1980,5465.1890,5522.2460,5645.7340,265001900,6965429955.0000,-2.187276,,,,
238,2012-12-25,sz.399912,5506.3560,5646.4000,5479.5570,5609.9130,5522.2460,332883000,6687102332.0000,1.587524,,,,
239,2012-12-26,sz.399912,5601.3900,5676.2860,5597.8810,5674.7350,5609.9130,315689400,5901938356.0000,1.155486,,,,
240,2012-12-27,sz.399912,5696.9810,5757.8730,5644.4770,5715.5730,5674.7350,372361100,7245759654.0000,0.719653,,,,
241,2012-12-28,sz.399912,5709.7170,5798.9220,5709.7170,5782.8050,5715.5730,276994800,6120865975.0000,1.176294,,,,
242,2012-12-31,sz.399912,5792.0410,5817.2580,5706.3540,5796.9950,5782.8050,323014500,6726056386.0000,0.245382,,,,
243,2013-01-04,sz.399912,5827.6620,5830.7720,5689.6730,5745.5530,5796.9950,312707600,6864446002.0000,-0.887389,,,,
244,2013-01-07,sz.399912,5729.4220,5755.5480,5690.7060,5752.0490,5745.5530,246263600,5427375922.0000,0.113055,,,,
245,2013-01-08,sz.399912,5738.1690,5902.4980,5737.1300,5889.0930,5752.0490,274776300,7076734684.0000,2.382524,,,,
246,2013-01-09,sz.399912,5890.4990,6034.4230,5890.1280,6010.6560,5889.0930,318015500,7701335976.0000,2.064206,,,,
247,2013-01-10,sz.399912,6002.7840,6051.3580,5963.5960,5997.6670,6010.6560,229652900,5132867439.0000,-0.216096,,,,
248,2013-01-11,sz.399912,6002.1240,6027.2740,5910.9660,5928.6150,5997.6670,311846300,5952659715.0000,-1.151310,,,,
249,2013-01-14,sz.399912,5884.1440,6043.3920,5848.6900,6032.9430,5928.6150,383172700,8498928084.0000,1.759730,,,,
250,2013-01-15,sz.399912,6030.4960,6095.9380,6009.6310,6072.4940,6032.9430,465063000,8567321823.0000,0.655588,,,,
251,2013-01-16,sz.399912,6007.9830,6076.2240,5965.7740,6043.8490,6072.4940,379431100,7723307068.0000,-0.471718,,,,
252,2013-01-17,sz.399912,6017.5990,6095.1850,5988.9750,6016.7080,6043.8490,268681900,5333544474.0000,-0.449070,,,,
253,2013-01-18,sz.399912,6031.7540,6064.0270,5933.7020,6023.8830,6016.7080,321441600,6991631244.0000,0.119248,,,,
254,2013-01-21,sz.399912,6018.7690,6018.7690,5895.0710,5900.8590,6023.8830,340880700,7850995184.0000,-2.042269,,,,
255,2013-01-22,sz.399912,5878.4130,5878.4130,5736.5030,5863.1330,5900.8590,386199200,8451011578.0000,-0.639332,,,,
256,2013-01-23,sz.399912,5820.4880,5876.4930,5789.3330,5875.3210,5863.1330,265880600,6010123539.0000,0.207875,,,,
257,2013-01-24,sz.399912,5862.3690,5918.9420,5758.8780,5791.7160,5875.3210,318382300,6405126892.0000,-1.422986,,,,
258,2013-01-25,sz.399912,5731.5470,5742.8740,5673.1950,5704.0800,5791.7160,244010400,5873309339.0000,-1.513122,,,,
259,2013-01-28,sz.399912,5680.8730,5708.8070,5580.6570,5612.1780,5704.0800,368926900,10402408178.0000,-1.611160,,,,
260,2013-01-29,sz.399912,5584.9700,5630.6670,5525.7590,5629.7580,5612.1780,359607600,9254439350.0000,0.313240,,,,
261,2013-01-30,sz.399912,5618.2650,5674.7610,5597.4970,5653.3620,5629.7580,409673100,8365465868.0000,0.419272,,,,
262,2013-01-31,sz.399912,5658.3380,5666.3550,5590.9230,5610.1070,5653.3620,273355300,5292122475.0000,-0.765118,,,,
263,2013-02-01,sz.399912,5608.8280,5696.4950,5600.2110,5676.4300,5610.1070,399256000,6787081719.0000,1.182210,,,,
264,2013-02-04,sz.399912,5677.6700,5692.2120,5575.2860,5595.3650,5676.4300,383192100,7297859672.0000,-1.428097,,,,
265,2013-02-05,sz.399912,5582.9370,5824.1430,5576.7920,5823.4330,5595.3650,350489600,8470583060.0000,4.076014,,,,
266,2013-02-06,sz.399912,5826.8960,5829.8230,5783.4050,5800.2480,5823.4330,248697100,5693444455.0000,-0.398134,,,,
267,2013-02-07,sz.399912,5789.0550,5876.4110,5772.8230,5846.3990,5800.2480,262397900,5671783141.0000,0.795671,,,,
268,2013-02-08,sz.399912,5841.8940,5916.2810,5838.7810,5894.4590,5846.3990,263965900,5380917592.0000,0.822045,,,,
269,2013-02-18,sz.399912,5913.8900,5921.1560,5757.1230,5772.1380,5894.4590,294749600,6262393077.0000,-2.075183,,,,
270,2013-02-19,sz.399912,5765.6120,5786.5750,5724.6580,5731.1800,5772.1380,296991800,5763264932.0000,-0.709581,,,,
271,2013-02-20,sz.399912,5736.4170,5820.9510,5688.8840,5809.3680,5731.1800,263498900,5390590749.0000,1.364256,,,,
272,2013-02-21,sz.399912,5737.6020,5890.0970,5709.5390,5812.4080,5809.3680,362876000,7861058397.0000,0.052330,,,,
273,2013-02-22,sz.399912,5809.1660,5935.8970,5808.1450,5911.1530,5812.4080,358408800,8696892265.0000,1.698859,,,,
274,2013-02-25,sz.399912,5917.2120,5924.7290,5829.9920,5846.4040,5911.1530,254554400,5660405432.0000,-1.095371,,,,
275,2013-02-26,sz.399912,5828.7530,5895.4600,5701.7970,5720.0040,5846.4040,295140700,6498535772.0000,-2.162011,,,,
276,2013-02-27,sz.399912,5716.7160,5747.0390,5662.7960,5704.5100,5720.0040,187374900,4057489259.0000,-0.270876,,,,
277,2013-02-28,sz.399912,5721.0250,5756.2650,5630.5770,5737.1860,5704.5100,233360100,5717724121.0000,0.572815,,,,
278,2013-03-01,sz.399912,5726.4880,5767.4320,5662.8120,5743.5530,5737.1860,206746700,4658686645.0000,0.110981,,,,
279,2013-03-04,sz.399912,5734.6230,5863.9920,5716.1360,5740.9050,5743.5530,311664200,6357831250.0000,-0.046111,,,,
280,2013-03-05,sz.399912,5764.9700,5849.8870,5764.3760,5843.7340,5740.9050,297304800,5751882973.0000,1.791165,,,,
281,2013-03-06,sz.399912,5868.2590,5929.1240,5821.6740,5929.0300,5843.7340,352355800,6966296270.0000,1.459613,,,,
282,2013-03-07,sz.399912,5917.3070,6073.7220,5913.4210,5964.6820,5929.0300,479286300,10109170853.0000,0.601318,,,,
283,2013-03-08,sz.399912,5971.3900,5986.6200,5885.2550,5894.7370,5964.6820,262795500,5266986951.0000,-1.172658,,,,
284,2013-03-11,sz.399912,5865.1730,5894.8150,5799.6770,5870.0180,5894.7370,160428700,3790117794.0000,-0.419336,,,,
285,2013-03-12,sz.399912,5866.9790,5913.6870,5716.5820,5778.9180,5870.0180,249145200,4576893865.0000,-1.551956,,,,
286,2013-03-13,sz.399912,5763.0240,5801.2050,5697.4380,5737.2640,5778.9180,186035500,3709681091.0000,-0.720789,,,,
287,2013-03-14,sz.399912,5703.2330,5771.1220,5687.1900,5704.7910,5737.2640,159171400,3710532154.0000,-0.566004,,,,
288,2013-03-15,sz.399912,5680.3600,5789.2970,5635.2020,5693.2670,5704.7910,208425700,5083773835.0000,-0.202004,,,,
289,2013-03-18,sz.399912,5680.3560,5705.1550,5582.3450,5591.6710,5693.2670,206998100,5745623501.0000,-1.784497,,,,
290,2013-03-19,sz.399912,5590.7080,5620.5770,5507.1710,5534.9840,5591.6710,190802400,5008393802.0000,-1.013776,,,,
291,2013-03-20,sz.399912,5532.0690,5674.2410,5515.2890,5669.2300,5534.9840,216714800,5622514659.0000,2.425411,,,,
292,2013-03-21,sz.399912,5660.9570,5718.0770,5628.9380,5690.4760,5669.2300,220217400,5597698689.0000,0.374762,,,,
293,2013-03-22,sz.399912,5678.0950,5720.6220,5660.3890,5686.9910,5690.4760,160274900,3927899140.0000,-0.061240,,,,
294,2013-03-25,sz.399912,5703.8300,5733.0100,5644.7640,5680.0410,5686.9910,159794200,3711397320.0000,-0.122212,,,,
295,2013-03-26,sz.399912,5673.2550,5718.7450,5632.7840,5715.8150,5680.0410,184666100,4331782027.0000,0.629818,,,,
296,2013-03-27,sz.399912,5709.4640,5715.3850,5604.0640,5634.2130,5715.8150,221971100,5609096456.0000,-1.427654,,,,
297,2013-03-28,sz.399912,5582.4420,5609.0080,5536.2620,5585.3040,5634.2130,247077600,5512184647.0000,-0.868066,,,,
298,2013-03-29,sz.399912,5581.5970,5618.6380,5506.6640,5557.5450,5585.3040,186103500,4237765622.0000,-0.497006,,,,
299,2013-04-01,sz.399912,5521.4180,5539.3890,5476.8580,5502.4530,5557.5450,193057200,3977995033.0000,-0.991297,,,,
300,2013-04-02,sz.399912,5501.4060,5526.5580,5399.9570,5425.8510,5502.4530,222686800,4652545522.0000,-1.392144,,,,
301,2013-04-03,sz.399912,5440.3430,5457.7290,5348.2500,5390.3600,5425.8510,198386200,4019539018.0000,-0.654113,,,,
302,2013-04-08,sz.399912,5318.1320,5464.6650,5288.7480,5452.4230,5390.3600,274184600,5003184472.0000,1.151370,,,,
303,2013-04-09,sz.399912,5463.8580,5472.7090,5402.7930,5409.5940,5452.4230,180472800,3645038335.0000,-0.785497,,,,
304,2013-04-10,sz.399912,5402.0130,5558.6500,5399.4610,5502.5690,5409.5940,226069800,6125622380.0000,1.718699,,,,
305,2013-04-11,sz.399912,5510.1670,5510.1670,5456.2310,5459.2620,5502.5690,146969000,3469006635.0000,-0.787026,,,,
306,2013-04-12,sz.399912,5451.8620,5573.1220,5441.0530,5528.7340,5459.2620,151218600,4172069942.0000,1.272547,,,,
307,2013-04-15,sz.399912,5527.8450,5541.7280,5424.0700,5475.9930,5528.7340,145966600,3201709009.0000,-0.953939,,,,
308,2013-04-16,sz.399912,5424.7160,5468.0720,5401.2040,5447.2990,5475.9930,145017800,3374252646.0000,-0.524002,,,,
309,2013-04-17,sz.399912,5451.7170,5576.3560,5449.7890,5575.9730,5447.2990,142875300,3747820686.0000,2.362167,,,,
310,2013-04-18,sz.399912,5552.3670,5626.6710,5527.1160,5560.1280,5575.9730,123472500,3217880660.0000,-0.284170,,,,
311,2013-04-19,sz.399912,5569.9870,5657.3150,5563.3500,5638.3140,5560.1280,183363300,4344086193.0000,1.406191,,,,
312,2013-04-22,sz.399912,5623.4860,5635.5510,5545.6160,5570.5550,5638.3140,212922000,4980844796.0000,-1.201756,,,,
313,2013-04-23,sz.399912,5572.8870,5592.4690,5478.7690,5486.3340,5570.5550,181636900,4139072811.0000,-1.511899,,,,
314,2013-04-24,sz.399912,5487.9650,5549.2220,5441.7860,5524.3790,5486.3340,181674800,4227109821.0000,0.693449,,,,
315,2013-04-25,sz.399912,5506.2770,5568.5220,5469.7400,5508.3650,5524.3790,175764200,3777283426.0000,-0.289873,,,,
316,2013-04-26,sz.399912,5528.4550,5551.2760,5386.6570,5416.1460,5508.3650,149728300,3381350965.0000,-1.674167,,,,
317,2013-05-02,sz.399912,5365.5150,5373.8330,5302.9250,5366.8340,5416.1460,155161600,4076235927.0000,-0.910463,,,,
318,2013-05-03,sz.399912,5364.0710,5473.0350,5364.0710,5427.8550,5366.8340,195812500,3975001135.0000,1.137002,,,,
319,2013-05-06,sz.399912,5436.5190,5547.2530,5428.4000,5547.2530,5427.8550,181193600,3958252893.0000,2.199726,,,,
320,2013-05-07,sz.399912,5535.7850,5629.1840,5518.7900,5623.1510,5547.2530,221214800,5976468097.0000,1.368208,,,,
321,2013-05-08,sz.399912,5642.2690,5672.4770,5585.1690,5638.0370,5623.1510,191359800,4240588451.0000,0.264731,,,,
322,2013-05-09,sz.399912,5635.2520,5731.1830,5634.1210,5702.7820,5638.0370,224010100,5524922605.0000,1.148363,,,,
323,2013-05-10,sz.399912,5688.0370,5756.6060,5676.1080,5705.2850,5702.7820,233910500,4559912873.0000,0.043890,,,,
324,2013-05-13,sz.399912,5707.4460,5748.3350,5637.9170,5702.6120,5705.2850,278759900,5752632369.0000,-0.046857,,,,
325,2013-05-14,sz.399912,5682.7560,5693.0890,5562.3760,5585.4870,5702.6120,210865500,3940898591.0000,-2.053884,,,,
326,2013-05-15,sz.399912,5553.3360,5623.6500,5552.9190,5612.5830,5585.4870,160984700,3106532257.0000,0.485118,,,,
327,2013-05-16,sz.399912,5585.2610,5695.1950,5541.6910,5664.1230,5612.5830,301653900,6881046207.0000,0.918295,,,,
328,2013-05-17,sz.399912,5653.9760,5747.7560,5651.0610,5741.1630,5664.1230,292014300,5809590545.0000,1.360141,,,,
329,2013-05-20,sz.399912,5756.7180,5800.8770,5747.4870,5769.4270,5741.1630,388613400,7447567767.0000,0.492299,,,,
330,2013-05-21,sz.399912,5769.2630,5771.3180,5699.4670,5743.1240,5769.4270,346117700,5936404531.0000,-0.455899,,,,
331,2013-05-22,sz.399912,5728.4490,5816.1190,5723.1620,5805.6530,5743.1240,410685408,8121875712.0000,1.088760,,,,
332,2013-05-23,sz.399912,5787.0970,5903.7340,5782.6340,5816.9300,5805.6530,379536000,7692059514.0000,0.194248,,,,
333,2013-05-24,sz.399912,5836.6890,5885.5520,5777.9950,5825.8200,5816.9300,307123000,6172446288.0000,0.152824,,,,
334,2013-05-27,sz.399912,5825.4330,5832.4020,5769.8130,5831.3670,5825.8200,247645100,5074373092.0000,0.095220,,,,
335,2013-05-28,sz.399912,5841.0910,5892.8260,5795.3500,5884.1810,5831.3670,310897800,5866856134.0000,0.905688,,,,
336,2013-05-29,sz.399912,5891.9970,5932.8830,5887.9280,5895.3130,5884.1810,319271300,5595779665.0000,0.189182,,,,
337,2013-05-30,sz.399912,5905.8530,5925.4400,5853.0720,5892.3860,5895.3130,292107600,6024704422.0000,-0.049646,,,,
338,2013-05-31,sz.399912,5898.3130,5908.6500,5798.4080,5801.7430,5892.3860,248990100,4938969856.0000,-1.538308,,,,
339,2013-06-03,sz.399912,5820.8910,5867.4450,5808.6970,5839.9170,5801.7430,245395100,5504440832.0000,0.657972,,,,
340,2013-06-04,sz.399912,5834.1980,5845.3200,5762.1630,5776.6520,5839.9170,217078400,4501908478.0000,-1.083323,,,,
341,2013-06-05,sz.399912,5775.4400,5793.7060,5730.5890,5787.6660,5776.6520,164854700,3582365133.0000,0.190667,,,,
342,2013-06-06,sz.399912,5778.7180,5843.2670,5758.2250,5759.4350,5787.6660,240933900,4881642162.0000,-0.487778,,,,
343,2013-06-07,sz.399912,5682.5340,5718.3960,5581.0630,5598.3550,5759.4350,200117000,4074403256.0000,-2.796803,,,,
344,2013-06-13,sz.399912,5535.5060,5535.5060,5439.7340,5487.1230,5598.3550,214092700,4229356293.0000,-1.986868,,,,
345,2013-06-14,sz.399912,5489.8960,5516.1240,5450.3590,5508.1630,5487.1230,169745100,3317285920.0000,0.383444,,,,
346,2013-06-17,sz.399912,5512.9040,5529.8380,5464.6110,5483.7290,5508.1630,174736200,3582163590.0000,-0.443598,,,,
347,2013-06-18,sz.399912,5544.6940,5575.0030,5479.2870,5569.9370,5483.7290,206730300,4767845719.0000,1.572069,,,,
348,2013-06-19,sz.399912,5542.0440,5676.5570,5513.7760,5665.4860,5569.9370,222395400,4892341459.0000,1.715438,,,,
349,2013-06-20,sz.399912,5643.9380,5675.8720,5530.7130,5547.4400,5665.4860,194161600,4074399436.0000,-2.083597,,,,
350,2013-06-21,sz.399912,5471.3450,5595.8350,5443.1830,5549.2970,5547.4400,190841700,4383113920.0000,0.033474,,,,
351,2013-06-24,sz.399912,5546.3720,5548.8690,5301.3800,5328.4720,5549.2970,238288300,4900507048.0000,-3.979327,,,,
352,2013-06-25,sz.399912,5271.5030,5370.8510,5033.7810,5365.5120,5328.4720,316812700,6047606331.0000,0.695134,,,,
353,2013-06-26,sz.399912,5362.8900,5411.8050,5298.9540,5375.4040,5365.5120,232280400,4431079843.0000,0.184355,,,,
354,2013-06-27,sz.399912,5385.4110,5445.4970,5324.7200,5329.0010,5375.4040,221359600,4320597649.0000,-0.863244,,,,
355,2013-06-28,sz.399912,5298.6830,5446.7570,5297.2820,5379.9020,5329.0010,202174400,3886971999.0000,0.955167,,,,
356,2013-07-01,sz.399912,5362.9390,5491.4430,5348.8310,5488.4400,5379.9020,187317900,4139417609.0000,2.017473,,,,
357,2013-07-02,sz.399912,5502.8130,5656.9170,5491.9380,5626.4030,5488.4400,248388500,5726600275.0000,2.513700,,,,
358,2013-07-03,sz.399912,5646.0440,5682.5340,5579.8390,5670.4190,5626.4030,233134500,5194318976.0000,0.782314,,,,
359,2013-07-04,sz.399912,5638.8150,5694.4900,5608.1390,5632.9240,5670.4190,215275500,4744446357.0000,-0.661241,,,,
360,2013-07-05,sz.399912,5630.7750,5671.0120,5606.6360,5606.6360,5632.9240,159126800,3325830541.0000,-0.466678,,,,
361,2013-07-08,sz.399912,5540.4810,5607.8240,5484.5170,5513.0780,5606.6360,191399000,3825700270.0000,-1.668703,,,,
362,2013-07-09,sz.399912,5511.4170,5527.6830,5466.2740,5493.1470,5513.0780,142096700,2888556603.0000,-0.361525,,,,
363,2013-07-10,sz.399912,5482.9730,5566.3070,5459.3230,5565.5790,5493.1470,175583600,3542941359.0000,1.318591,,,,
364,2013-07-11,sz.399912,5572.2080,5712.6030,5535.3820,5659.7480,5565.5790,296282500,6096732432.0000,1.691988,,,,
365,2013-07-12,sz.399912,5639.5060,5720.6750,5602.6500,5607.8020,5659.7480,246696300,5265609511.0000,-0.917820,,,,
366,2013-07-15,sz.399912,5617.8510,5671.3600,5567.8040,5658.3870,5607.8020,216872100,4558305090.0000,0.902055,,,,
367,2013-07-16,sz.399912,5653.3350,5699.6490,5595.3500,5689.3000,5658.3870,242478800,4840088737.0000,0.546315,,,,
368,2013-07-17,sz.399912,5675.0170,5678.5800,5547.5470,5551.0510,5689.3000,216881600,4259347761.0000,-2.429983,,,,
369,2013-07-18,sz.399912,5526.8470,5548.6570,5468.1990,5497.3340,5551.0510,167895900,3157282441.0000,-0.967687,,,,
370,2013-07-19,sz.399912,5491.0910,5506.4800,5343.3980,5351.0880,5497.3340,267348000,5198085804.0000,-2.660309,,,,
371,2013-07-22,sz.399912,5302.9120,5402.1350,5288.0050,5380.1700,5351.0880,200307100,3250952598.0000,0.543479,,,,
372,2013-07-23,sz.399912,5398.8170,5516.8990,5384.6090,5509.1520,5380.1700,224914500,3749966191.0000,2.397358,,,,
373,2013-07-24,sz.399912,5506.9210,5549.7240,5438.2230,5500.3540,5509.1520,242672700,4636876777.0000,-0.159695,,,,
374,2013-07-25,sz.399912,5508.5860,5589.9550,5467.2430,5535.3810,5500.3540,249738900,5110864385.0000,0.636811,,,,
375,2013-07-26,sz.399912,5501.6470,5517.5790,5444.3330,5469.1950,5535.3810,203850300,3489416284.0000,-1.195691,,,,
376,2013-07-29,sz.399912,5428.5480,5428.5750,5363.0830,5370.5470,5469.1950,163117700,3169614452.0000,-1.803702,,,,
377,2013-07-30,sz.399912,5376.1960,5430.9150,5321.2130,5380.1030,5370.5470,165503600,3603636486.0000,0.177936,,,,
378,2013-07-31,sz.399912,5383.4470,5427.9200,5316.4600,5320.2430,5380.1030,142949100,2855990315.0000,-1.112616,,,,
379,2013-08-01,sz.399912,5355.0320,5408.3620,5326.4510,5403.2290,5320.2430,195327100,3737317431.0000,1.559813,,,,
380,2013-08-02,sz.399912,5425.5810,5484.3430,5425.5810,5455.9860,5403.2290,252863200,4328116499.0000,0.976395,,,,
381,2013-08-05,sz.399912,5516.9910,5564.2810,5496.1060,5563.4570,5455.9860,317184700,5167074947.0000,1.969785,,,,
382,2013-08-06,sz.399912,5559.6260,5601.9340,5530.8640,5583.8090,5563.4570,338666600,5793746758.0000,0.365817,,,,
383,2013-08-07,sz.399912,5584.3610,5639.9720,5545.6280,5595.2030,5583.8090,288967700,5410744136.0000,0.204055,,,,
384,2013-08-08,sz.399912,5581.3630,5609.7730,5549.1670,5576.3430,5595.2030,233762400,3787123398.0000,-0.337081,,,,
385,2013-08-09,sz.399912,5594.3150,5631.2160,5527.8040,5577.7510,5576.3430,263218600,4576241418.0000,0.025253,,,,
386,2013-08-12,sz.399912,5596.8740,5673.6660,5588.3390,5671.7170,5577.7510,288578200,5497261802.0000,1.684654,,,,
387,2013-08-13,sz.399912,5672.1350,5678.8950,5625.2460,5648.5210,5671.7170,276871500,4736149264.0000,-0.408973,,,,
388,2013-08-14,sz.399912,5655.8990,5705.2600,5595.4320,5606.8180,5648.5210,262320000,4610537218.0000,-0.738302,,,,
389,2013-08-15,sz.399912,5621.5160,5647.0080,5570.4750,5571.4530,5606.8180,275256600,4754228428.0000,-0.630745,,,,
390,2013-08-16,sz.399912,5567.4740,5684.7010,5476.2480,5482.2600,5571.4530,301358700,5410879019.0000,-1.600899,,,,
391,2013-08-19,sz.399912,5490.6040,5565.2620,5482.9450,5555.8130,5482.2600,206854500,3887266985.0000,1.341659,,,,
392,2013-08-20,sz.399912,5544.1900,5604.3180,5517.4360,5530.1920,5555.8130,229738500,4557148555.0000,-0.461158,,,,
393,2013-08-21,sz.399912,5558.2390,5558.2390,5485.8230,5532.5400,5530.1920,175495400,3081912250.0000,0.042460,,,,
